Test loss: 0.5487534901517307

Format: Loss TFAnchor TFNegative 
0.0 13829_0 35_0
7.669808864593506 11405_0 7891_0
0.0 4652_0 6791_0
0.0 9773_0 7454_0
0.0 13403_0 6734_0
0.0 7751_0 484_0
0.0 3633_0 7751_0
0.0 11348_0 12171_0
0.21336936950683594 470_2 3456_1
0.0 4955_0 3710_0
0.0 13635_1 9735_1
0.0 854_0 9901_0
1.5874476432800293 9134_0 13669_0
0.0 9743_2 282_0
0.0 624_0 9893_0
3.5808963775634766 11115_0 13760_0
0.0 10631_0 1540_0
2.149320125579834 10631_0 5797_0
1.7275843620300293 9245_0 9898_0
0.3371572494506836 2515_0 8726_1
3.894754409790039 7146_1 2815_0
0.3629167079925537 4262_0 5546_0
0.0 2883_0 9980_0
0.0 4138_2 2675_0
2.6463074684143066 2297_2 2592_0
4.058199882507324 4361_0 9514_0
0.004216194152832031 745_0 13211_0
0.0 2614_0 9696_7
0.3945341110229492 925_3 11658_0
0.0 9963_4 5729_0
0.7862014770507812 4636_0 9938_0
0.8253269195556641 5113_0 2846_0
2.5946054458618164 3676_2 13824_0
0.0 925_1 9732_0
0.0 9794_0 5294_0
0.0 5469_0 4705_0
0.0 3594_0 9735_3
0.0 11230_1 7900_0
0.0 8451_0 9945_0
1.3207664489746094 4608_0 4192_0
0.0 9988_0 6745_0
7.634949684143066 3418_0 8436_0
9.54107666015625 9666_1 13186_0
0.0 9781_0 5666_5
0.0 779_0 5888_0
0.0 6668_0 10334_2
0.0 13668_0 3479_0
0.0 9927_0 2956_0
0.0 1419_4 1753_0
0.0 9531_1 10178_0
0.0 13725_0 9735_3
1.2232112884521484 1998_0 7648_0
0.0 9930_1 10334_1
0.0 8453_1 5479_0
0.0 9807_1 6144_0
0.0 1829_0 9714_3
0.0 13193_0 4893_0
0.0 2836_2 9216_0
0.06517982482910156 4921_1 13824_0
0.6870918273925781 1727_0 8149_0
0.0 48_1 4922_0
0.0 9533_0 4138_4
1.3944091796875 8417_0 10476_0
0.0 1869_0 9810_0
0.0 13343_0 9814_0
4.7963457107543945 9994_0 8443_0
0.0 13942_0 13205_0
0.0 1690_0 1822_0
1.2920918464660645 4914_0 10921_0
0.0 736_0 9658_4
0.0 10783_0 9352_1
0.0 920_0 268_3
0.0 3441_0 1662_2
0.8957080841064453 9694_1 809_0
0.0 7580_0 1240_0
0.0 10048_1 10002_1
1.418736457824707 8566_0 8744_0
0.0 13497_0 12275_0
0.0 1963_0 9937_0
0.0 10121_0 9225_0
0.0 9567_1 2099_0
0.0 2039_0 9225_0
0.0 11408_0 2004_0
0.0 9915_0 4041_2
0.0 9266_0 2907_0
1.4868550300598145 4641_2 9921_2
0.3376483917236328 9859_0 8974_0
0.6926240921020508 2805_0 4985_1
0.0 8145_0 9066_0
0.9057865142822266 6740_0 9045_0
0.6252937316894531 1470_0 4902_0
0.0 10963_0 10567_0
0.3903007507324219 6619_0 9657_0
0.0 6740_0 4406_0
0.0 8284_0 5301_1
0.0 4262_0 1744_0
0.0 2017_0 7492_1
0.0 5241_0 9592_0
0.0 3294_0 13565_0
0.0 7741_0 1730_0
0.0 13822_0 6729_0
0.7741146087646484 5036_0 8843_0
0.0 1817_2 2359_0
0.0 7358_0 928_0
0.05836009979248047 8003_0 3454_0
0.0 10141_0 4316_0
1.412898063659668 5288_0 3678_0
0.0 11071_0 8210_0
0.0 1864_0 4943_0
0.4839472770690918 9666_4 10334_1
0.0 9853_0 3676_2
0.0 4184_0 5743_0
3.800318717956543 8700_1 12845_0
0.0 3442_0 6818_0
0.0 4636_0 3623_0
2.46368408203125 4282_2 3317_0
0.0 1864_0 9832_0
0.0 6382_0 7759_0
0.0 10795_0 11784_0
0.42313051223754883 3329_0 2894_0
0.0 1417_0 4918_0
0.0 12343_2 8349_0
0.0 294_0 9906_0
0.0 11276_0 7417_0
0.0 5699_39 8149_0
0.23105430603027344 7016_0 9965_0
1.2259678840637207 1813_0 4183_0
2.3579812049865723 7759_0 9634_0
2.5264029502868652 5100_0 11409_2
0.0 3500_0 7017_0
0.0 4826_0 11710_0
0.0 9245_0 11776_0
0.605492115020752 487_0 371_0
0.0 5122_0 9631_0
0.0 9735_2 11653_3
0.5629382133483887 5735_0 9871_0
0.0 11216_0 5899_0
0.0 13526_0 11650_0
0.0 9965_0 3637_0
0.0 48_1 4893_0
0.0 4749_0 8309_0
0.0 9545_0 3760_2
0.0 13817_0 7937_0
0.0 2017_0 9716_1
0.0 5899_0 1907_0
0.0 3441_0 5898_0
0.0 8845_0 10430_2
0.0 12845_0 11408_0
0.0 12552_0 1468_0
0.0 7424_0 9913_0
0.26288700103759766 8075_0 13635_1
0.0 4332_1 4560_0
0.0 1481_0 13624_0
0.0 5521_0 10267_0
0.0 13698_0 9363_0
0.0 4962_1 2377_1
0.0 1687_0 9033_0
0.5878338813781738 10746_1 13698_0
0.0 2353_0 5212_0
0.0 13128_0 7066_1
0.0 5204_0 13945_0
0.0 7417_0 9931_1
0.0 4041_1 11348_0
0.0 6164_0 2955_0
0.0 4976_0 1458_0
0.0 9658_1 4196_0
0.0 5699_39 12845_0
1.982391357421875 1961_1 1841_0
0.0 13410_0 7217_0
4.056668281555176 9729_0 2805_0
0.0 7884_0 5223_0
0.0 13414_0 10971_2
0.0 6015_0 4893_0
0.0 10066_0 12855_0
0.0 3710_0 4962_1
0.20142698287963867 2907_0 12296_0
0.0 3717_0 470_3
0.0 4872_1 9897_2
6.539706707000732 1345_0 9930_1
0.0 4292_0 2297_2
0.0 11116_0 9845_1
0.0 8961_0 13271_0
0.0 5130_0 11656_0
0.0 11484_0 9673_6
0.0 8238_0 9629_0
4.9121785163879395 11343_0 11065_0
0.0 6164_0 1495_0
0.0 3444_0 819_0
0.0 7144_2 11230_1
0.0 7788_1 9767_2
0.0 2614_0 5509_0
0.0 1800_0 5958_0
0.0 10321_0 1825_0
0.0 9673_5 2095_0
0.0 9547_3 5520_1
0.030341625213623047 3936_0 8088_0
1.8278217315673828 9909_1 8866_0
0.652458667755127 6018_0 12344_0
0.0 8086_1 7890_0
0.0 13713_0 1472_1
0.0 9080_0 2516_0
3.4586477279663086 5453_0 9474_0
0.0 12723_0 11399_0
2.0164294242858887 4749_0 7686_0
0.0 12843_1 1873_0
0.0 12616_0 3680_0
0.0 9938_0 10894_0
0.0 2849_0 5241_0
1.0169086456298828 8102_0 12385_0
0.05150651931762695 13669_0 7820_0
0.0 12087_0 10345_0
2.7101974487304688 3684_2 9943_0
0.0 10004_0 1943_0
0.0 3300_0 10597_0
0.0 13526_0 8425_0
0.0 9161_0 8425_0
0.0 7001_2 10168_0
0.0 6519_0 13627_0
0.0 1699_0 9977_0
0.18943262100219727 5341_0 2559_0
2.052302122116089 9690_0 1983_0
0.244720458984375 9033_0 12386_0
0.965599536895752 9618_0 4019_0
0.0 4851_0 11452_0
0.0 5301_1 7492_8
2.710845947265625 9909_1 5389_0
0.3803415298461914 13184_0 4316_0
0.0 6926_0 1182_0
0.0 4395_0 3662_0
0.0 9417_0 9893_0
0.0 3688_2 3730_0
0.0 6926_0 4641_2
0.0 11466_0 1054_0
0.0 5898_0 9126_0
0.0 9713_1 470_1
1.0741643905639648 13226_0 4031_0
1.6096978187561035 702_0 10022_4
0.0 10260_0 2894_0
0.0 9814_0 5666_1
0.0 1944_0 9734_0
0.0 10217_1 3780_0
0.0 1212_0 9080_0
0.0 13623_0 11391_0
0.0 9547_6 12105_0
0.0 13712_0 499_0
3.547698974609375 1382_0 9702_0
0.0 7900_0 4825_0
0.0 11466_0 13636_0
0.0 5036_0 3780_0
0.8766112327575684 9939_0 4873_0
0.0 2070_0 13165_0
0.0 10597_0 7790_0
0.0 6716_0 1864_0
0.0 5407_0 6607_0
0.0 6716_0 7890_0
0.0 5683_1 6015_0
0.0 12386_0 8425_0
0.0 7891_0 13224_0
0.0 5470_0 9977_0
0.0 8143_2 7750_0
0.0 9658_1 9444_0
0.0 2213_2 2031_0
0.0 248_0 2051_0
0.2200469970703125 6664_0 9493_0
1.2050890922546387 9916_0 3206_0
0.0 2706_1 7339_0
0.0 9772_2 4160_0
0.0 7375_0 9658_6
0.0 4804_0 10050_0
0.0 9126_0 11450_0
2.372542381286621 7057_3 13623_0
1.8102617263793945 1182_0 1379_0
0.0 3824_0 589_0
0.0 9829_0 9698_0
0.0 8102_0 2956_0
0.0 9533_0 13628_0
0.0 207_0 4652_0
0.0 371_0 3608_0
0.0 7529_0 1497_2
0.9197735786437988 6549_0 12721_0
0.0 10174_0 11212_0
0.0 5530_0 1841_0
0.0 3967_0 9720_0
0.0 9398_0 909_0
0.0 9754_0 13530_0
1.0490508079528809 10066_0 9490_0
0.0 12797_0 10043_0
0.0 1628_0 7890_0
0.0 11408_0 9547_2
0.0 4756_0 10260_0
0.0 6573_0 5366_0
5.589871883392334 9700_1 9901_0
0.0 9926_1 9664_1
0.0 3557_0 11371_0
0.0 6716_0 13165_0
0.0 6527_0 1025_0
0.0 2039_0 9685_3
0.0 9665_1 11655_0
0.0 5122_0 9191_0
0.7342591285705566 3266_1 9715_1
0.0 3730_0 5518_0
0.0 668_0 4017_0
0.0 803_0 9713_3
0.0 6734_0 4184_0
0.41904544830322266 1975_0 13836_0
0.1254730224609375 1841_0 10067_0
0.0 1822_0 2002_0
1.336613655090332 2384_0 9933_1
0.0 4641_1 9897_2
0.0 1497_3 7294_0
0.0 9191_0 4804_0
0.0 3688_1 4936_0
0.0 2046_0 13698_0
0.0 5233_2 11283_0
0.0 5699_15 11337_0
0.0 1981_0 1788_0
0.0 1944_0 2374_2
0.0 7257_0 9865_0
0.7329039573669434 9679_1 5076_0
0.9732141494750977 9675_0 11352_3
0.0 7144_2 3340_0
0.0 13412_0 5676_0
0.0 6136_0 7743_0
0.0 2129_0 10687_0
1.7678232192993164 1507_2 4401_1
0.0 2103_0 1995_2
0.0 1869_0 8843_0
0.5853338241577148 10064_0 8068_0
0.0 10746_2 5735_0
0.0 232_0 13188_0
0.0 9921_2 13128_0
10.844715118408203 4041_2 1472_1
0.0 9702_0 1963_0
0.0 8349_0 6165_0
0.0 12843_1 1212_0
0.0 6056_3 909_0
0.0 5699_15 10238_0
0.0 9889_0 9871_0
0.0 5517_1 4934_4
0.0 3010_0 6818_0
0.2079610824584961 12797_0 9912_0
0.0 7015_1 13221_0
0.0 7424_0 277_0
0.0 13623_0 5580_0
0.0 9741_2 2894_0
2.3545923233032227 4705_0 5877_0
0.0 1078_0 7562_0
0.0 9856_2 9631_0
0.0 9938_0 9280_0
1.1726999282836914 9821_0 5157_0
0.0 9724_0 8364_0
0.0 8588_0 12386_0
7.0999932289123535 9741_1 9489_0
0.0 1547_0 37_0
0.4127683639526367 9832_0 9735_2
1.69044828414917 1691_0 1212_0
0.0 9783_0 3676_2
0.0 9936_0 4402_0
0.0 11248_0 11653_2
0.0 13414_0 232_0
0.0 7686_0 7440_0
0.0 4745_0 11652_0
0.0 8684_0 12776_0
0.0 9880_1 9649_0
2.6354990005493164 13717_0 9977_0
0.0 232_0 6028_0
0.0 13816_0 9515_0
0.0 9672_0 7031_0
0.0 3444_0 9691_0
1.322248935699463 2192_0 1080_1
0.0 11337_0 6165_0
0.0 1020_0 48_1
0.7762341499328613 6698_0 2063_0
0.0 5699_15 10186_0
0.0 13557_0 1492_1
0.0 10178_0 10022_4
0.0 9945_0 11065_0
0.0 809_0 8979_0
0.0 6926_0 288_2
0.0 10868_0 8961_0
0.0 13414_0 915_0
0.0 12855_0 3953_0
0.0 668_0 53_0
0.0 499_0 4322_0
0.0 5107_0 9911_0
6.937474250793457 10816_0 5758_0
0.0 541_0 10012_0
3.214662551879883 2042_0 5455_0
0.0 9107_0 7492_6
0.0 4636_0 1472_3
0.0 387_0 4138_4
0.0 707_0 133_0
0.025665283203125 5559_0 9809_0
0.0 291_2 11402_0
0.0 4030_0 9682_0
0.0 13412_0 9800_1
0.0 9696_5 11784_0
0.04303407669067383 9955_1 11965_0
0.0 2084_0 9982_0
3.591324806213379 9621_0 9547_2
0.0 12296_0 3696_0
0.0 294_0 1801_0
1.8081908226013184 4955_0 3474_0
0.0 4811_0 10231_3
0.25121402740478516 3034_0 4322_0
0.0 8451_0 13083_0
1.8055839538574219 6068_0 6279_0
0.0 10008_1 9967_2
0.34090757369995117 1320_0 2663_0
0.0 5735_0 6766_0
0.0 13611_1 1801_0
0.0 9714_3 5530_0
0.7126655578613281 9955_1 8210_0
0.0 2103_0 9981_0
0.0 5407_0 3101_0
0.0 10573_0 7491_0
0.0 4344_0 9690_0
0.0 10236_0 1658_0
0.0 4388_2 5559_0
0.0 7742_0 7950_4
0.0 1963_0 5281_0
0.0 12843_1 9913_0
1.1596794128417969 11365_0 9690_0
0.0 10871_1 11127_0
0.0 9744_5 4873_0
0.0 5113_0 2509_0
3.9909143447875977 4361_0 1699_0
0.0 1507_3 9801_0
0.0 2033_0 7017_0
0.0 5122_0 10894_0
0.0 4882_0 1904_3
1.9607677459716797 5543_0 1925_0
0.0 3623_0 7803_0
0.0 9691_0 10347_0
0.0 9744_2 11466_0
1.368464469909668 2996_0 11391_0
5.3318915367126465 13166_0 470_2
0.0 9927_0 9744_2
0.21759271621704102 7780_0 1339_0
0.0 7780_0 3696_0
0.41828060150146484 1895_0 13415_0
4.279951572418213 10260_0 10622_0
0.0 9965_0 9743_2
0.0 8264_0 4711_1
0.0 2463_0 9764_0
0.8436737060546875 1961_1 9790_1
0.0 1872_0 920_0
0.0 10871_1 7863_0
0.0 2213_2 7001_1
0.0 7388_0 5553_0
0.0 5200_0 9962_4
0.0 9177_0 10056_0
0.0 7886_0 5666_5
0.0 1320_0 6607_0
0.0 2330_0 1059_0
