Test loss: 0.37084559316487

Format: Loss TFAnchor TFNegative 
0.0 9856_2 7386_0
0.0 10894_0 7786_0
0.0 9859_0 529_0
0.0 9714_3 4041_4
0.3648681640625 9744_2 9829_0
0.0 7899_0 10698_0
0.0 12275_0 11028_0
0.11507225036621094 3940_0 7562_0
0.0 8592_0 5848_1
0.0 10698_0 8330_0
0.0 6716_0 2246_0
1.0411901473999023 184_0 9277_0
3.400235176086426 6716_0 10121_0
1.2030491828918457 2566_0 12836_0
0.5738191604614258 1685_0 8145_0
0.2639503479003906 10002_1 6267_0
0.0 4921_1 9708_1
0.0 2353_0 2070_0
0.0 11066_0 5676_0
0.0 5546_0 1475_0
0.0 950_0 6331_2
0.0 13721_0 1494_3
0.0 3688_2 9776_1
0.0 4880_0 12851_0
0.0 9696_1 13817_0
5.369748592376709 5898_0 1788_0
3.2107067108154297 6056_2 9946_0
0.0 925_2 11354_0
0.0 9045_0 12851_0
0.0 9720_0 1682_1
0.0 9398_0 1481_0
0.0 8726_2 3696_0
0.0 9776_1 7648_0
1.516672134399414 2362_0 2095_0
0.764061450958252 9531_1 8584_0
0.9958086013793945 9363_0 2706_1
0.0 10222_0 7614_0
1.803842544555664 1507_2 7743_0
0.0 7454_0 2374_1
0.0 11246_0 8760_0
1.9484138488769531 8997_0 13822_0
4.576462268829346 10018_1 9177_0
0.0 9889_0 11254_0
0.0 9745_0 302_0
0.0 616_0 1628_0
0.0 12382_0 9389_0
3.3800601959228516 1898_0 8449_0
0.0 12845_0 1713_0
0.0 1974_1 9792_0
0.16064834594726562 318_0 9626_0
1.0763893127441406 11365_0 12337_0
0.0 4918_0 8684_0
0.6477880477905273 11213_0 2928_0
0.0 6573_0 5517_1
0.0 5548_0 9417_0
0.0 1703_0 8120_0
0.0 9968_1 11109_0
0.0 9970_0 9816_1
0.0 3396_1 8449_0
0.0 12386_0 10334_2
0.0 5306_0 6729_0
4.5417070388793945 8068_0 9912_0
0.0 2955_0 1419_1
0.0 6164_0 9822_0
1.4970636367797852 9787_0 1675_0
0.7396106719970703 7648_0 9163_0
0.0 11466_0 1127_0
0.0 9363_0 13090_0
2.0828590393066406 9741_2 13271_0
0.0 9618_0 13411_0
3.223151206970215 13668_0 2830_2
0.0 12030_0 11354_0
0.0 1096_1 4939_0
0.0 2374_5 210_0
0.0 624_0 11757_0
0.0 3610_0 9966_0
0.0 291_2 1733_0
0.0 7890_0 2213_2
0.0 2836_2 5552_1
0.0 5301_3 2716_0
0.0 3627_0 2143_0
2.6633496284484863 3411_0 9666_4
0.0 8631_0 1417_0
0.0 11220_0 2020_0
0.0 1687_0 294_0
0.0 8149_0 13538_0
0.0 2265_0 3456_1
0.0 13669_0 10894_0
0.3066215515136719 9668_3 4692_0
0.0 1820_0 1517_0
0.0 13640_0 11365_0
0.0 9705_0 9880_1
0.0 1475_0 13641_0
0.0 9531_1 4955_0
0.0 5758_0 2134_0
0.0 10002_3 4196_0
0.0 9743_1 10971_2
0.0 12854_0 7881_0
0.0 9679_1 9280_0
0.0 1813_0 5739_0
0.0 6348_0 5666_1
0.0 8592_0 8961_0
1.1343584060668945 10052_0 1660_0
0.0 9703_0 5888_0
0.0 1497_7 713_0
0.0 9894_0 12334_0
0.0 11484_0 13623_0
0.0 8638_0 5707_0
0.0 633_0 9045_0
1.3869514465332031 13212_0 4962_1
0.0 3218_0 1863_0
0.0 1585_0 2048_0
0.0 2363_1 7961_0
0.0 11234_0 2260_0
0.0 7268_0 13496_0
0.0 13623_0 8961_0
0.0 13526_0 9690_0
0.0 9699_0 2605_0
0.0 470_2 2333_0
0.27793312072753906 4002_0 10622_0
0.0 5315_0 905_0
0.0 10868_0 13184_0
0.0 803_0 8149_0
0.0 5076_0 1697_0
0.0 2070_0 8310_0
4.141856670379639 4401_1 9953_1
0.0 9943_0 3715_0
0.0 3562_0 1240_0
0.0 11827_0 9766_0
0.0 9635_0 9225_0
0.0 11402_0 9856_2
0.0 8369_0 6472_0
0.0 4704_0 9884_0
0.0 9163_0 2079_0
0.0 7899_0 7941_0
0.0 1829_0 1848_0
0.11338567733764648 9126_0 3088_1
0.0 12616_0 5742_0
0.0 5518_0 9669_0
0.0 371_0 5288_0
3.003391742706299 9926_1 5556_0
0.0 4560_0 4826_0
0.0 11402_0 4871_1
0.0 9679_1 6807_0
0.0 2023_0 12112_0
0.0 3594_0 7820_0
0.0 13557_0 5958_0
0.0 5580_0 854_0
3.2597622871398926 3206_0 9845_1
0.0 8982_0 2020_0
0.0 7358_0 4425_0
0.0 13725_0 9147_0
0.0 13822_0 9712_1
0.0 9971_0 10334_2
0.0 2530_0 3754_0
4.090576171875 7355_0 2246_0
0.0 12868_0 5543_0
0.0 7417_0 3710_0
0.3504905700683594 3916_0 12721_0
0.0 9916_0 7314_0
0.0 9547_2 10075_0
0.0 1934_0 2146_0
0.0 1507_1 11784_0
0.0 1497_7 9741_2
3.669536590576172 6968_0 5290_0
0.0 9773_0 8845_0
0.0 9137_0 10411_0
0.0 13193_0 5759_7
0.0 5353_0 11324_0
0.0 865_0 7648_0
0.0 4041_1 11371_0
0.0 1601_0 10052_0
0.0 8966_0 10599_0
0.0 11660_0 2209_0
1.47955322265625 5855_0 2740_0
0.0 12022_3 11423_0
0.0 1898_0 5600_0
0.0 9915_0 7580_0
0.0 9959_0 4856_0
2.0874128341674805 5547_1 11126_1
0.0 1643_0 913_0
0.0 6034_0 13404_2
1.5051097869873047 9531_1 1674_0
0.0 9931_2 9649_0
0.0 11660_0 1302_0
0.0 10761_0 852_0
0.0 13635_1 3678_0
0.0 13186_0 13646_0
1.5592870712280273 10014_0 743_0
0.0 7071_0 6028_0
0.0 11216_0 8982_0
0.0 13397_0 1078_0
0.0 1800_0 13205_0
0.8722066879272461 1382_0 8651_0
0.0 9690_0 4505_0
0.2839345932006836 9865_0 4911_0
0.0 1292_0 5301_3
0.0 7750_0 6766_0
0.0 3245_0 4167_0
1.3081979751586914 534_0 9134_0
0.0 3696_0 9972_1
0.0 2427_0 9994_0
0.0 2907_0 6551_0
0.0 9904_0 601_0
0.0 4902_0 13717_0
0.0 7873_0 7746_0
0.0 1096_1 9547_2
0.0 5732_0 4918_0
0.0 4041_2 6018_0
0.8239374160766602 8771_0 10058_0
0.0 4284_0 5709_0
0.0 1904_3 6136_0
3.5556716918945312 9686_2 1733_0
0.0 11651_0 7730_0
0.0 5498_2 11716_0
0.0 13414_0 1675_0
0.9644508361816406 5419_0 1492_1
0.0 4981_2 9690_0
0.0 5670_0 10921_0
0.0 5656_2 3034_0
0.0 9658_1 2377_1
0.0 1737_2 9706_0
0.0 10430_1 4939_0
0.0 10334_1 12797_0
0.0 2957_0 10430_1
0.0 8974_0 10761_0
0.0 13716_0 13198_0
0.0 2928_0 9927_0
0.0 9873_0 3218_0
0.0 9766_0 1916_0
0.0 9880_1 9626_0
1.6359949111938477 5855_0 3329_0
0.0 529_0 9789_1
0.0 9842_1 6519_0
0.930030345916748 1801_0 10631_0
0.0 12843_1 7146_1
0.0 6430_0 11402_0
0.0 1697_0 8843_0
0.0 1687_0 1053_0
0.0 7742_0 9635_0
4.622719764709473 9965_0 5519_1
0.0 7001_1 1953_1
0.0 2996_0 5744_2
0.8020210266113281 4692_0 9421_0
0.0 11109_0 8262_0
0.7839736938476562 10840_0 6015_0
0.0 3625_0 9122_1
0.0 9889_0 9829_0
0.0 12868_0 4601_0
0.0 11300_0 3633_0
0.0 7375_0 9873_0
0.0 5353_0 9764_0
0.0 1662_2 1366_0
0.0 4019_0 9064_0
0.0 7873_0 5204_0
1.8120718002319336 13496_0 12022_2
0.0 13721_0 6604_0
0.0 1931_0 4167_0
0.0 13225_0 9958_0
0.0 5076_0 8815_0
0.0 7221_0 9722_2
0.0 4149_0 3402_0
0.0 9909_1 9266_0
0.0 2674_0 5200_0
0.0 1636_0 7529_0
0.0 6745_0 5208_0
0.0 9963_4 2846_0
0.0 11653_3 1922_0
5.298360347747803 4051_0 7031_0
1.35101318359375 1507_3 13224_0
0.0 3352_0 9658_1
0.0 9363_0 10939_3
0.0 9931_1 6671_2
0.0 9894_0 10025_2
0.0 2213_2 7870_0
0.1753673553466797 395_0 10446_0
0.0 8584_0 2385_0
0.0 5737_0 8700_1
0.0 10174_0 7899_0
0.0 10059_1 1419_2
0.0 4756_0 4641_1
0.0 9705_0 4887_0
0.0 9790_1 13129_0
0.0 5335_0 4262_0
0.0 5200_0 8638_0
0.0 11337_0 13816_0
0.7755346298217773 11754_0 13497_0
0.0 1907_0 9363_0
0.0 5107_0 1644_0
0.0 11352_1 9670_1
0.2682065963745117 7788_1 9776_1
0.0 2103_0 9766_0
0.0 9967_1 9814_0
0.0 4887_0 12842_0
0.0 12087_0 7492_7
0.0 4981_2 9712_2
0.5160903930664062 10066_0 10054_0
0.0 9938_0 9994_0
0.0 9894_0 6382_0
0.0 1707_0 4019_0
0.0 13885_0 8727_5
0.0 4756_0 2694_1
0.0 4851_0 2080_0
0.0 9997_0 11965_0
0.0 9353_0 4825_0
0.0 11450_0 6279_0
0.0 11757_0 1302_0
0.0 1788_0 1495_0
0.0 4002_0 9789_1
0.0 1517_0 4031_0
3.4728221893310547 1876_0 4968_0
0.0 9894_0 8534_0
0.0 5551_0 9744_5
0.0 7492_8 10018_1
0.0 9398_0 13184_0
0.0 5149_0 9493_0
0.0 1463_0 9992_6
0.0 6698_0 318_0
0.0 5076_0 3953_0
0.0 1660_0 4361_0
0.0 13090_0 1774_0
0.0 8979_0 541_0
0.0 10015_0 9339_1
0.0 2017_0 2350_0
0.0 8143_2 11827_0
0.0 9264_0 11324_0
0.36840057373046875 9666_1 9677_1
1.8814172744750977 2192_0 10544_0
0.0 2365_0 5301_1
1.8916807174682617 5543_0 10963_0
0.0 8238_0 5293_0
0.0 779_0 1382_0
0.0 7584_0 7492_6
0.0 13816_0 13406_0
0.0 9474_0 9414_0
0.0 624_0 9944_0
0.0 10001_0 9477_0
0.0 10430_1 9799_0
0.0 5547_1 9102_0
0.0 4641_2 5377_3
0.6475238800048828 4936_0 6874_0
0.0 9582_0 5523_0
0.0 1078_0 10002_1
0.0 9870_0 6698_0
0.0 1995_2 1974_1
0.0 8449_0 5553_0
0.0 13403_0 1363_0
0.0 9658_1 9955_2
0.0 2080_0 5479_0
0.0 1907_0 9743_2
0.0 2074_0 7678_0
0.0 12087_0 4897_0
0.14687442779541016 9912_0 2095_0
1.2154006958007812 13717_0 7580_0
0.0 9846_1 7299_0
0.0 11754_0 12295_0
0.0 6734_0 12171_0
0.0 7001_2 7751_0
0.0 13225_0 3300_0
0.0 642_0 11716_0
0.0 8145_0 2830_2
0.0 3940_0 9765_0
0.6020431518554688 7299_0 1881_0
0.0 13414_0 10259_0
0.48197174072265625 6451_0 9991_0
0.0 9859_0 8194_0
0.16061067581176758 8102_0 9732_0
0.0 11892_0 4882_0
0.0 9971_0 13610_0
0.0 9709_0 8617_0
1.8182363510131836 10554_0 7491_0
2.6230554580688477 3940_0 13212_0
0.0 9163_0 11661_0
0.17231273651123047 12854_0 2080_0
0.0 4284_0 947_0
0.0 10056_0 3684_2
0.0 7961_0 10362_0
0.0 3610_0 9837_0
0.0 1497_2 2359_0
0.0 13223_0 9794_0
0.0 2362_0 11658_0
0.0 7955_2 12721_0
0.0 2129_0 5670_0
0.0 9894_0 8651_0
0.0 10783_0 11423_0
0.0 8078_0 9507_0
5.36198616027832 9547_2 10286_0
0.0 5084_1 12842_0
0.0 4641_1 3573_0
0.009395599365234375 13406_0 10185_0
0.0 10513_0 9884_0
0.0 11466_0 1127_0
0.0 1507_6 277_0
0.0 2706_1 3684_2
0.0 9264_0 4886_2
0.0 13759_0 1660_0
0.0 11216_0 10013_0
1.913599967956543 9955_1 2907_0
1.118215560913086 7915_0 5797_0
0.0 7961_0 8143_1
0.0 11348_0 268_3
5.66443395614624 4608_0 7890_0
0.0 5676_0 13822_0
0.0 5353_0 4848_0
1.2525911331176758 1813_0 1826_0
0.0 8363_0 7393_0
0.0 5530_0 5166_0
0.6897983551025391 10015_0 2033_0
0.0 9629_0 10599_0
0.0 9913_0 4641_1
0.0 9188_0 9196_0
0.0 6164_0 7746_0
0.0 6573_0 1931_0
0.043514251708984375 9668_3 11397_0
0.0 2017_0 13414_0
0.0 27_0 7974_0
0.0 10049_0 5936_0
0.0 13640_0 9665_5
0.0 1753_0 7492_8
0.0 13217_0 4425_0
0.0 1703_0 1974_1
0.0 8961_0 9722_3
0.0 11093_0 6734_0
0.0 2365_0 9881_0
0.6409120559692383 5511_0 2070_0
0.0 2363_1 4872_1
0.0 9253_0 1801_0
0.0 12344_0 6515_0
0.0 2213_1 7584_0
0.0 1463_0 9134_0
0.0 10430_2 5517_1
0.0 7355_0 6745_0
0.0 5532_0 10005_0
0.0 1096_1 600_0
0.0 8261_0 2365_0
0.23534774780273438 9958_0 8058_0
0.0 9790_1 9696_2
0.0 7741_0 2257_0
0.0 8435_0 13373_0
0.0 11402_0 8330_0
0.0 4704_0 1974_1
5.517283916473389 1733_0 9631_0
0.0 13406_0 5759_7
0.0 10321_0 5556_0
0.0 3780_0 11216_0
0.0 4149_0 7788_1
0.0 9790_1 9353_0
4.357602596282959 10000_0 4747_0
3.5252981185913086 9686_2 4660_0
0.0 9749_0 5285_0
0.0 10795_0 10186_0
0.0 10012_0 7788_1
0.0 5518_0 7312_0
0.0 10816_0 9080_0
0.0 7299_0 9673_6
0.0 1054_0 6160_0
0.0 1497_7 6160_0
0.0 268_3 5551_0
0.0 5470_0 9715_1
0.801814079284668 8149_0 3575_0
0.0 1904_3 9489_0
0.0 4842_0 9547_6
0.0 9191_0 10816_0
0.0 11109_0 6265_0
